KOI Name,Amplitude,AndersonDarling,Autocor_length,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
K04541.02,0.0014179,1.0,1.0,0.0024613295423200152,3.1029307781975066,0.14849118613683898,0.263135430449443,0.3954927653762431,0.5505570020060608,0.7649494216569208,0.0001382159609941167,1.7556208545606466e-05,2.943468866764438e-07,9.32965932928588e-06,0.0,-0.5379972764846208,-0.35969520246472786,-2.3088344275133084,0.00012797799423934232,2.9303176908348804e-05,4.0511693134340885e-06,2.8624328049907345e-06,0.0,0.23396545477467595,0.03141044123918235,-0.24797175619341405,0.0001183339271433175,1.569396616430601e-05,1.4105753853173534e-05,4.0225918073367895e-06,0.0,-0.1335828749501855,1.9800267592473169,1.3332198685553982,5.5100000000000425e-05,1.6684283412901606e-08,0.22059413693507482,7.863646007935328e-06,91.19456440687168,0.00046280000000000003,0.6688803547558931,0.1,-1670.5238095238096,-1115.6666666666667,0.001571957439296089,0.0,0.03369468674014861,1.9532438822116007,0.0009266,0.015614243840079119,0.0802461406867006,2.0,0.5009019127028522,0.0007171217723434976,1.6412935804676634,2.0382048896158818,1.4263189936498142
K07730.01,0.0017835,1.0,7.0,0.016768537880006432,0.8460526307538281,0.14484933426769447,0.25939032936229856,0.3872459705676244,0.5415557112824108,0.7603714085494043,0.00020734561105542303,1.282523719358679e-05,7.267769111036303e-06,5.415617208703857e-06,0.0,-2.6729643537883683,0.2950514334509535,0.1597563466251597,0.000174019705584416,7.2159650202273155e-06,1.6830387817774012e-05,6.1940017425849975e-06,0.0,-0.696182505902535,-1.0153955015447065,0.9005987904712337,0.00016789693956906465,3.826132292604592e-05,1.1039872081699271e-05,6.080058007063019e-06,0.0,-0.7094802506734261,-1.3974827740126128,-0.9450265385983605,0.00031050000000000023,-4.9361174390995724e-09,0.30904232410663396,2.386868792472556e-05,38.15657734893728,0.00055265,0.806827777554385,0.16666666666666666,-2300.3333333333326,-1057.0370370370367,0.00675263654257729,0.0,0.03821057790865093,1.9680580369144698,0.0011051,0.01564915101786004,0.4751337685618526,3.0,2.3327738855285842,0.0009107474370174361,2.044060073953778,3.164345880492653,1.6098393563297408
K02668.01,0.00171655,1.0,88.0,0.03727867667723933,0.49689746333660095,0.11060834590246355,0.20195691688904358,0.30896855783733607,0.4513284603782341,0.6855783733611789,0.00026094435250395315,4.731807606503426e-05,7.319983141958208e-06,8.110638159019483e-06,0.0,-0.9483270303742868,-1.3650257831382708,-1.615705759008499,0.00025561518170988027,8.483179920623526e-05,2.9889577425211374e-06,1.4905769402910929e-05,0.0,-1.3854939786375569,-1.168098606133714,-1.2514505009994643,0.0002436383636526505,4.93705471305557e-05,1.9370722899645465e-05,2.0549033844411573e-05,0.0,-0.40332919517165716,0.11669374118326115,-0.7176815058734318,0.00022840000000000027,-1.8099889787620846e-08,0.13984730582863208,1.9265898506503936e-05,40.70242643865703,0.0003995,0.7479323911996146,-0.16666666666666666,5496.285714285715,3693.8571428571436,0.00510592012273281,0.0,0.08948605381026581,1.8889661527006762,0.000798825,0.023693786853309837,0.20924104862330914,3.0,2.0741179294093897,0.0007841688167356087,2.1963521386956004,3.5608910714290816,1.6517758420000215
K01962.01,0.00024839999999999997,1.0,72.0,0.033962036515724284,0.545153059600168,0.13146037635833555,0.23747680890538037,0.35727537768354095,0.5049032600053008,0.7235621521335808,4.735150083228756e-05,4.834613595273105e-06,3.1124426939554005e-06,3.681231407712549e-06,0.0,0.4160729433740543,-1.3775411280355607,1.185106994782775,3.8293589657719056e-05,4.547748249118554e-06,2.0690643996866845e-06,1.8330996617725358e-06,0.0,1.3567494296742189,2.7278699057146154,1.7662308886308835,3.5245627634082556e-05,2.9795308724545494e-06,3.9533545580364127e-07,1.6937470784282983e-06,0.0,-1.4018261256234172,0.8700013437831124,-0.5059265523260152,-2.649999999999997e-05,-7.982416278385123e-10,0.019722224941160073,-1.7248361282020353e-06,-68.25445767361236,6.74e-05,0.7324767764507178,-0.16666666666666666,-1006.1666666666665,-628.8333333333334,0.0025536095015020583,0.0,0.0726966902389583,1.882227965930652,0.0001348,0.02115780186238487,-0.18405981473026883,2.0,1.657310558094021,0.00011772775450628325,1.8168862605786738,2.5634720486949556,1.5292325231333015
K06591.01,0.0009984500000000001,1.0,1.0,0.00032133676092544985,3.306591426227446,0.14853999153618283,0.2657034036636237,0.39725530499969774,0.5561937005017835,0.768454144247627,6.983278005121318e-05,1.4610738579609802e-05,5.592383026171267e-06,6.494536747430118e-06,0.0,1.8097765729603488,1.3739357643937802,2.7758037125605024,5.548409209030769e-05,1.1713426786082875e-05,5.078430144692503e-06,1.7041110011068285e-06,0.0,-0.8666693656299403,-1.624805669334049,-2.7383425953826195,5.170133942878242e-05,1.606572300472223e-05,6.120416272378352e-06,9.654395166659897e-06,0.0,1.826845830508476,0.8113376316285926,0.4344414481226626,9.299999999999982e-05,-5.73225084688375e-09,0.1713884416409617,1.0424492910792463e-05,48.5875682527661,0.00032839999999999996,0.7036590753906093,-0.1,739.8571428571427,472.5999999999999,16.228060490329923,0.0,0.030307230714275178,1.9486127583570692,0.000657075,0.014028833595799803,0.17246085047608353,2.0,0.5104548473303541,0.0005065007608036051,1.5308037306214466,1.8880262316504661,1.378329237349864
K04119.01,0.00110345,1.0,1.0,0.0004818890048992049,3.2433980832797684,0.1496390286589368,0.27001750164077876,0.40237366003062786,0.5599978122949026,0.7722052067381318,7.837112539947502e-05,1.357205581670273e-05,7.743931955245767e-06,7.760187363150733e-06,0.0,-0.8911382936316614,-0.583520916892803,0.7110343859680879,7.088869155822632e-05,2.3410786430731217e-05,2.38666391129559e-05,9.008822158077181e-06,0.0,0.6172086905528114,0.8361232561790926,-0.15076877961969684,7.012760744879926e-05,1.1240118440898844e-05,1.1041424426179325e-05,7.98672231122405e-06,0.0,0.022249876193852325,0.05065991020796201,0.15256018179616493,0.00011050000000000002,1.3855804673764942e-09,0.1901466694723744,7.819983536120146e-06,71.72011861831211,0.0003679,0.6805003413243385,-0.03333333333333333,-9371.0,-6094.666666666667,0.005106420929127809,0.0,0.028753588328639293,1.9825470130134095,0.0007356999999999999,0.01082458300727876,0.16650505148347672,2.0,0.41186786004379616,0.0005608501468037846,1.4341207643376337,1.5547233902494062,1.3577829920786997
K07731.01,0.12771665,1.0,4.0,0.040369181380417334,0.2779243061697187,0.01893922887139811,0.0370278496627737,0.07209594859142653,0.3466060318588342,0.7617241448665174,0.07049160741530429,0.053081976350659345,0.040801174596611874,0.02741617371796131,0.0,0.544662099232778,1.0906319730744731,1.6396148579417713,0.016231393444756114,0.0002641225539042934,8.725315997956692e-05,8.136837308138544e-05,0.0,0.22960169469503744,0.3204310651247375,0.6783638381388496,0.007195393376931328,0.0006349470748335898,4.262798418932235e-05,1.281054849349033e-05,0.0,0.475150741709388,0.6184156532484775,0.9850203796757186,-0.23966405000000002,-6.923690538420051e-08,5.568211291820432,-0.033439932376309135,-2.19732965105517,0.00668775,0.7940692588579913,0.1,-258.41296501275326,-229.70576062370662,0.7550931739982003,0.0,0.18495695358760172,0.05752165246013618,0.017217700000000002,0.00200595156018946,-1.9614774176641254,1.0,2.430669852082758,0.07347855493974384,2.071651306931213,3.1213958012569707,1.5371763551927746
K02854.01,0.00039225,1.0,1.0,0.0011646820217273439,2.867853570355443,0.15096952908587255,0.26962142197599254,0.4012003693444136,0.556940597106802,0.7668513388734993,2.8201003291966417e-05,1.998497951461175e-06,6.54041713539132e-06,7.498339917965259e-06,0.0,0.13897720687421122,-2.0371075243706604,-1.9378570922780367,2.6276057591601224e-05,2.717628006247741e-06,4.55956163972155e-06,6.18302085100419e-06,0.0,1.3099466085470204,1.342429826394416,0.41049281319756775,2.448884382032604e-05,7.562375826025071e-06,1.3359363918539902e-06,2.593664177251074e-06,0.0,0.9788883974891291,0.3857451594875885,0.002133844318858602,1.0199999999999992e-05,5.936668225452018e-09,0.07042115668767127,-3.1834501315234677e-07,-626.1093303410123,0.0001303,0.7132386899861448,-0.03333333333333333,-1378.1250000000002,-812.2500000000001,0.0012018463171444645,0.0,0.02498126140829262,1.9870899016084673,0.0002607,0.013208715756939103,0.09442983683922453,2.0,0.53036777675208,0.0001993187830022166,1.7834159528662497,2.612990135092245,1.5081650839512122
K02741.01,0.0004156,1.0,69.0,0.018769446953728796,1.1791052687328758,0.13792583659933674,0.25022610792885136,0.37760024118179075,0.5283388604160385,0.748115767259572,7.205867604524673e-05,3.494534599581402e-06,9.615488029838926e-06,6.30818055662199e-06,0.0,-0.8495693882410065,-0.9062530172332246,0.870939649375766,6.420174763189432e-05,5.7353166848429375e-06,3.6886945346659972e-06,4.003834883852406e-06,0.0,0.7259773757950492,-0.18666313452220262,0.5388318604025214,5.355062145330012e-05,4.4213932692714425e-06,1.2129202885298102e-06,1.3705311447599727e-06,0.0,0.14040308876309282,-1.1703409046499933,-0.594176112504546,-5.1999999999999976e-05,-3.1274109864541548e-09,0.06665785725817001,-3.5729510006624247e-06,-58.27254500284118,0.0001252,0.7475359816929964,-0.03333333333333333,-3655.333333333334,-2211.3333333333335,0.006808446681396183,0.0,0.05679150733961345,1.886462045631711,0.0002506,0.018223494852310784,-0.31478771833420116,2.0,1.6617097451111351,0.00020820494797904756,1.857337782403433,2.8098550332899768,1.6834771075711803
K02591.01,0.0012128,1.0,85.0,0.03801533459114447,0.47700776801471473,0.1186086397255869,0.21518919498338518,0.3306356522671241,0.48027655697288024,0.7091328116625578,0.00019863697243454673,1.6210009273176403e-05,2.615911096193707e-05,8.195973658842506e-06,0.0,-0.6308712200664337,-2.284708293160417,-2.0485323262478534,0.00017399242683930407,5.6259360132144386e-05,2.389044667956104e-05,1.2515558725163337e-05,0.0,-1.1208444100054646,0.08288827140167454,-0.6574545418100434,0.00015043669949592808,2.7748336239228052e-05,9.749823254758399e-06,2.317934356572422e-06,0.0,0.5218077137870994,-0.3001481515765263,1.9032226303981474,2.7100000000000106e-05,4.498600879280652e-09,0.1078713491501725,7.672663776493257e-06,74.21332645250747,0.0003084,0.7117252729608221,0.16666666666666666,369.35526315789474,245.5,0.001201847531435621,0.0,0.0568675903195695,1.911805999565246,0.000616925,0.02930348091565054,0.06340176649774584,3.0,1.6447567657473843,0.0005694139016052229,2.138196938277109,3.3658402440639295,1.632204975834388
K00257.01,0.0010352,1.0,46.0,0.04530568782271513,0.044230591382299025,0.12581945029169422,0.23161123473867803,0.35706982618632344,0.5148252841763397,0.7445720815540987,0.00014825324565966578,3.665142871982294e-05,2.5175270455379926e-05,1.2206672884539542e-05,0.0,2.286321877999998,0.250400385749748,0.4568063311765852,0.00014256655909023288,2.9075895570223976e-05,3.804385990810546e-05,1.0124141146528222e-05,0.0,0.1551230891683002,-1.3415283130665998,-0.9756099625393725,0.0001369156633839522,4.372466946812855e-05,3.5936719275249905e-05,1.5817588691171532e-05,0.0,-1.6047527992896637,-2.2526146654157215,0.579975964669138,-0.0004424499999999999,4.592984150798709e-09,0.07385003890653688,-5.00254846810648e-05,-10.155635119336695,0.000295,0.6888799598191864,0.16666666666666666,-776.2121212121212,-503.8484848484848,0.004084703030525172,0.0,0.049229947450482016,1.9122089524527117,0.0005935999999999999,0.01966964140100436,-0.6355893839254715,2.0,1.3304997783796155,0.0005080405690888615,2.078177128941022,3.194724324717592,1.5551935286048506
K02990.01,0.000663725,1.0,1.0,0.0003572482564731831,2.143666925673935,0.1501545173604799,0.2707689510998001,0.4031085257225959,0.5588983821123432,0.7715869841846937,3.517715555285017e-05,8.895116490469003e-06,3.6976239494762425e-06,1.8605095016957227e-06,0.0,-0.6154810101092373,0.06370590067662923,0.551707535407766,3.235905425431563e-05,4.670097377341307e-06,1.3401083964994558e-06,4.479131098773211e-06,0.0,0.4864586706864191,-0.26450006912367974,1.404519803236433,3.119370758257388e-05,1.0643084620726948e-05,7.44836341754674e-07,2.16706495133667e-06,0.0,0.23058998090931504,1.528918416169052,0.9718853133278844,6.714999999999988e-05,-6.042969129400883e-09,0.11063586134663016,5.878851560194461e-06,57.38614379186982,0.00022170000000000002,0.6632806796825249,-0.03333333333333333,5693.666666666667,3667.3333333333335,0.0025536895372476665,0.0,0.024583834657663867,1.9889246451956288,0.00044340000000000004,0.008206188282249404,0.16156583970341243,2.0,0.42755704926770877,0.00033736462096437756,1.6760154523983082,2.1971005986622933,1.4807835040775015
K02456.01,0.000656975,1.0,1.0,0.0005280979155664626,2.227313437423412,0.14856670341786105,0.26855935317897833,0.4023337008452774,0.5594450569643514,0.7728776185226021,3.065774081338244e-05,5.046381109155581e-06,4.403084819249168e-06,2.9290629574360668e-06,0.0,1.1209107257329767,-0.9344156341467967,1.96119365983709,2.9101865276069722e-05,3.488556284110984e-06,1.0996331211055043e-06,4.171397769508297e-06,0.0,-0.6679727418717993,-0.2999718801114114,0.6065455566555644,2.763561772577571e-05,8.78865107990836e-06,5.208851288529753e-06,8.56500837020088e-06,0.0,0.4387352212356831,-0.0762643449981597,0.037800270860315344,6.559999999999994e-05,-2.1175556466310812e-10,0.11575166149554612,6.142307094930417e-06,54.61752457429021,0.00021889999999999998,0.6954833499005965,-0.16666666666666666,-3359.0,-2176.8,0.0014596911486240841,0.0,0.026103266738447768,1.9916496521934786,0.00043789999999999996,0.009680718592298108,0.15508471782411626,2.0,0.533448596034559,0.0003354776087001991,1.6418943245830724,2.044207079644531,1.3619445695253742
K03030.01,0.00088975,1.0,1.0,0.00014657920773938218,2.33680248104256,0.1487524644775308,0.2667074580189,0.39771568427493376,0.5559181453531852,0.7698008022299274,3.29756776084462e-05,1.7868691700483026e-05,1.8067527387247513e-06,2.9307746384731184e-06,0.0,0.20465843949226326,-0.3203049440201705,-1.5196743440966893,3.08308200019525e-05,3.5793024446974505e-06,7.837406076483133e-06,3.7939022079364604e-06,0.0,-0.8510853750599628,-0.8430091567356913,0.8084643214531295,3.096789190432762e-05,7.173372864607901e-06,5.371436717351438e-06,2.515198598203944e-06,0.0,-2.6694480070864084,0.17925582945630536,-1.9686517015217433,9.419999999999993e-05,2.878764982735513e-09,0.15884621407929309,1.0953955661414438e-05,41.197846205970976,0.00029269999999999996,0.6678820080615611,-0.23333333333333334,4494.799999999999,2941.7999999999997,0.0011352855287036117,0.0,0.018135418745875848,1.9900798318791721,0.00058495,0.006925756073642911,0.18078800757268632,1.0,0.4594945404504789,0.0004512793806859771,1.770684557683432,2.4340437856804242,1.4497955554793607
K01838.01,0.0056174250000000005,1.0,49.0,0.04297708615667399,0.03533257345818287,0.11019723798842176,0.20388811474016932,0.3146971190338625,0.4649650500175601,0.7184628805129775,0.00086086050262692,7.100972909438465e-05,3.8420050582404396e-05,1.4242151730125914e-05,0.0,0.6495318035305255,-0.04700444656536995,-0.12197032556169107,0.0006679532254119385,0.00010601643692242696,9.648206486900725e-05,2.5797582474783857e-05,0.0,2.184184070138747,2.2623903814430557,0.8148733283725025,0.000647993911210931,0.0001772354407079115,5.00142679549227e-05,1.0050079818926496e-05,0.0,-0.22493760065982427,-0.866102941070939,-0.34612326171761565,0.0006320999999999996,7.862853277078466e-08,0.30909277775394245,2.8122350815433255e-05,98.76539225592543,0.0013907,0.7756662876368791,0.03333333333333333,4349.235294117646,2596.147058823529,4.824756889256199,0.0,0.06697693599324926,1.9266934350486862,0.00277775,0.02490457886565621,0.258563079495134,2.0,3.2321112428434433,0.00277751500944501,1.7286191919912244,2.2127382307521586,1.3651650042651469
K01677.01,0.0006011,1.0,32.0,0.009516712464875102,1.2397852665794977,0.14100586238815183,0.2550653090609894,0.38280366142137195,0.5365627892625733,0.7542939421989098,5.408985867984697e-05,8.434595064934322e-06,8.118368786763579e-06,9.383382297394193e-07,0.0,0.7206649263789083,-0.9760615964197465,0.45851862983044467,5.110649965840508e-05,1.6887295127349e-05,3.002630759722625e-06,1.732667086699304e-06,0.0,-0.2644532048054749,1.7286189354462758,0.8987419358511335,4.882478346383697e-05,1.3021897735914974e-05,4.233593997263359e-06,4.3894290258755e-06,0.0,1.1543741414073223,1.3555370323821472,2.020678459197616,7.799999999999978e-06,-1.9708459084600654e-09,0.07740906221303409,1.1459923930761472e-06,260.909519468841,0.000186,0.6999456648296204,-0.16666666666666666,14853.0,9723.0,0.003406778918333092,0.0,0.038954670948341596,1.9793136320114382,0.00037219999999999994,0.010540456852311534,0.01632791317764698,2.0,0.8153628136263595,0.00029900032459244467,1.9144556616381032,2.8037998299125415,1.595733157693479
K01678.01,0.004458525,1.0,3.0,0.01027856885659105,1.5951016417501866,0.1275122528864182,0.2348442485444558,0.36321173645603766,0.5139140159863163,0.7373112726555048,0.0010737187848042712,0.000890461533774601,0.0005645359874263298,0.0001982428168612816,0.0,0.19395859652548042,0.38337760514305885,0.5106825187759649,0.0011591058206596677,7.72740939520634e-05,8.736621100606526e-05,0.0003983012603858025,0.0,0.1888938887566416,0.2161972582687457,0.5308822108799942,0.0011787635621628636,9.726290810763354e-05,3.3062439174358775e-05,7.90884714755926e-05,0.0,0.33126996336115433,0.3535152709212941,0.7210615719482293,-0.0130168,-6.188282184854876e-08,1.0676376022109073,-0.00044562805145494414,-8.78990071760744,0.0011028,0.9703446695689175,-0.03333333333333333,-3274.605769230769,-584.6346153846154,0.7959969270072993,0.0,0.130295136785013,1.3763699132514855,0.00220795,0.01693725809260936,-5.219221001370393,1.0,36.21124271333607,0.0039170263292698185,1.5805650892043666,1.6230348628661353,1.136934082386718
K06592.01,0.00024399999999999997,1.0,33.0,0.00939207650273224,1.1635333344859464,0.14462081128747795,0.2637944066515495,0.39682539682539675,0.5505165028974552,0.764928193499622,2.5262613226676808e-05,2.7671402926369453e-06,2.0547098405620226e-06,3.0055818550338424e-06,0.0,-0.7523488332637951,-0.19301421085537906,0.13712203311027188,2.435756929780936e-05,1.797099077027911e-06,2.0526406318330105e-06,4.8646896159526515e-06,0.0,-0.23701544290602405,-0.6231448008226742,0.38803723721208083,2.3791264497421015e-05,2.840718555761807e-06,3.016098461082176e-06,2.490279453613493e-06,0.0,1.4512092123477607,0.8632788574468065,2.8899402470144704,1.3899999999999992e-05,-4.286984836252864e-09,0.03595235065523873,1.7763590921792047e-06,69.08463804440066,7.87e-05,0.6866403800180074,0.16666666666666666,859.1428571428571,567.0,0.0068070861006131805,0.0,0.03421923788919263,1.978602409747845,0.00015749999999999998,0.014968225727531013,0.09246869035688939,2.0,0.7058438932292264,0.00012271912492008052,1.969392662269535,3.0099741985487123,1.668360329529765
K07732.01,0.000772575,1.0,1.0,0.0002640202519063815,2.2712115694953146,0.15037008180755745,0.26918582002337355,0.40132450331125824,0.5573821581612777,0.7708609271523179,3.766696087750544e-05,7.445890120211156e-06,4.12905457830066e-06,4.609305437100257e-06,0.0,-1.6560702340408833,0.25828578630814825,-0.021008223815773275,2.944514473088472e-05,7.631997401908762e-06,2.0533061652143617e-06,2.030358595011701e-06,0.0,2.0410804768619837,1.0549592787330389,1.0658136826223752,2.8428972335175876e-05,6.125454109199476e-06,4.335136123113613e-06,1.2854145310888905e-06,0.0,-1.1961315698465231,-0.18470222658089686,-1.339010218310517,8.545e-05,-3.578546112059237e-09,0.1352838111626804,6.634577813669613e-06,59.33043258129061,0.00025749999999999997,0.6760416828438757,-0.03333333333333333,-2835.5714285714284,-1833.571428571429,0.0025538083362394532,0.0,0.02223782041232495,1.995455830479276,0.0005151,0.006121252491094536,0.20102654694249814,2.0,0.49792077646345856,0.00039363237167925144,1.6460002842726649,2.0638640540287705,1.3098930526795702
K06593.01,0.0006996000000000001,1.0,1.0,0.00018324415451147108,2.3337509691266725,0.14884804556044523,0.26939339028388987,0.4033134869272586,0.5607041159720425,0.7728880835274828,2.5027265494432316e-05,1.1802534366954304e-05,7.902388191171748e-06,4.367148098799514e-06,0.0,2.919359113673673,2.3873992141481564,1.0248619130932877,2.474319323460717e-05,1.7577679411111366e-05,1.2558018610776456e-05,8.918018990647539e-06,0.0,-1.2194704383511121,0.9968443344677343,0.36550062817692175,2.2158432310824556e-05,3.4301782382916303e-06,2.6290267645418748e-06,1.947128680543573e-06,0.0,-0.5334401626847725,-1.103947999730127,1.251693755939105,8.795000000000013e-05,-7.078086329042876e-09,0.13390851566751313,6.386480741745153e-06,55.756479224332296,0.0002335,0.6470663686004324,0.03333333333333333,-2992.3333333333335,-1931.5000000000002,0.006808681223974867,0.0,0.016942609805441836,2.0135966648325585,0.000467375,0.009213542871357226,0.19774720762786632,1.0,0.44734780264037344,0.0003560876807937119,1.5589084422407031,1.934467545399899,1.5833102303857074
K01679.01,0.0011360250000000001,1.0,1.0,0.0013510155910304987,2.233298478452862,0.15019384991236923,0.268362632110043,0.3996494768707844,0.5558978171968771,0.7656274895108609,5.414899836036303e-05,5.1024651695212834e-05,1.3724957146481118e-06,3.1194265819680014e-06,0.0,-1.3344723225203516,-1.2529079388684252,0.656736118793192,4.361768807163003e-05,1.197662531050058e-06,3.4528067955491247e-07,1.2170097630987053e-06,0.0,-1.6680829731065048,-1.555226602114307,0.07800471533425923,3.8674262584424205e-05,8.49177013057712e-06,4.408003836197782e-06,2.0281777566246247e-06,0.0,-2.107606773698432,-0.712275758105845,-1.1704210879896801,0.00011550000000000004,-3.4056856677182157e-09,0.22863840804184496,8.775187117612349e-06,66.08494126392483,0.0003764,0.7103636758905556,0.03333333333333333,-30375.000000000004,-18829.0,0.3798872822301465,0.0,0.033725347043340466,1.9790407329490547,0.000752375,0.00886468809231516,0.1643327125003532,1.0,0.6453306595397232,0.0005799077252473619,1.6524311048271942,2.1590495901701923,1.494864887577163
K02518.01,0.00062635,1.0,1.0,0.0023908217285330603,1.8430918235450364,0.14812319538017324,0.2668912415784408,0.3989412897016361,0.5550529355149181,0.7696823869104908,4.548146004619089e-05,3.927656338509431e-06,6.052826348469975e-07,4.3484952243613455e-06,0.0,-0.4343566124740429,-1.5383216108233824,-0.9517846311692573,3.804698809152721e-05,5.65837506693586e-07,6.5074877925710964e-06,4.282690919504973e-06,0.0,-0.9085079251323654,1.4221272336478026,1.2214130468191127,3.7094660246073886e-05,3.4273754217845915e-06,3.656183700261949e-06,2.389510575648484e-07,0.0,-0.473481830460967,0.178460820274257,1.3812175086179166,-3.300000000000021e-06,-4.951366656756261e-09,0.10535072866615135,5.619809050686971e-10,568529.9668878135,0.00020719999999999997,0.6983621827214158,-0.03333333333333333,16198.0,10390.0,2.863427406709829,0.0,0.02905309833862586,2.0111499572171683,0.00041449999999999994,0.007389975810260964,0.030184805545960505,1.0,0.524672185062705,0.00031950298535028985,2.1103515580484826,3.2989389579857114,1.6048924790919383
K04067.01,0.000657875,1.0,50.0,0.018054615211013314,0.7245888903829475,0.13722573447378208,0.24944217181108222,0.3703049460766084,0.5220342134622536,0.7376348084789887,0.00017551262512667984,1.0729863005363363e-05,4.7570382569279096e-06,1.528480682097162e-05,0.0,-1.6523042863916964,-0.5444493332058804,-1.489779703876794,0.0001709838631119313,2.3322150025906508e-05,2.8221881107703932e-05,2.205820647562915e-05,0.0,-2.3007072605974406,-0.7855558172791492,-0.1538630384416655,0.00013901368788505578,2.0485423690514433e-05,3.3081100766548575e-06,1.4203806925767368e-05,0.0,-1.5697044656972001,-0.8476363805245664,-2.260356449095613,-0.00032024999999999995,-8.762042642989285e-07,0.07491925222659694,-2.2971396345589897e-05,-14.308201703335355,0.00019810000000000002,0.6363636363636364,0.16666666666666666,-883.6874999999999,-672.25,0.004090280927169138,0.0,0.0917006510583038,1.7971111386107526,0.0003983,0.09472789436633837,-0.531870555464601,2.0,1.0357808766654486,0.0003286793723199609,2.111086822197068,3.278272190444221,1.5610250548119768
K06594.01,0.0256692,1.0,3.0,0.02088159690266891,0.39749396502558887,0.029209487608649175,0.05662010459520196,0.09127313112984717,0.13705308493276397,0.22185549594080936,0.006922056475590286,0.006436058043086732,0.00613632861798764,0.005675416495492935,0.0,-0.3871547168504853,-0.7745910451054585,-1.1603639547783475,0.0059930880723612365,0.002119388539090757,0.0012257225209854252,0.002381318598514161,0.0,1.204069408936388,-0.7712224145233189,0.4361564236742226,0.005611024257101129,0.0007732449613074173,0.002465995180785848,0.002452522238677746,0.0,0.5333550371766378,0.9789643176641479,1.4792638273012428,-0.04760109999999999,-3.2617999666965304e-07,6.718586669269154,-0.0029979410573749686,-5.770519654827469,0.0008720500000000001,0.9626491495303376,0.03333333333333333,43725.351648351636,4215.098901098901,2.541335448197806,0.0,0.10639862804314654,0.28393282740775755,0.001750425,0.007403007783746883,-6.653524473109978,1.0,57.8781129358218,0.0172996777955965,2.025664237477635,2.817643972883472,1.4902124786803395
K01680.01,0.000445125,1.0,1.0,0.00015530844256693793,2.2716030723688987,0.15043407487791643,0.27075420510037984,0.40409658166033635,0.5595496473141617,0.7708898534997288,1.2561413129793546e-05,2.5206942388003245e-06,2.5985131470887967e-06,2.2950329178192633e-06,0.0,1.8151677207537351,1.0319604553000108,-0.6297958273719622,1.1885186341599971e-05,2.7060078704538567e-06,3.2066119914025858e-06,1.6954027965409075e-06,0.0,0.20787553171192574,0.24359547465127174,-2.0663252638039555,1.0782460468475952e-05,1.8390065378284353e-06,9.82618145717173e-07,2.1278257255310183e-06,0.0,-1.2760750478289564,0.8613034349539663,-0.10896406523656973,4.30000000000001e-05,-7.471029629535557e-10,0.07714443721220406,3.0344603199254543e-06,74.64892282748409,0.00014890000000000001,0.641590309054201,-0.1,-2850.25,-1843.0000000000002,0.0005676424944550883,0.0,0.012532686828317395,1.9878652021064522,0.0002979,0.005011204915878457,0.15915913533387424,1.0,0.4601926252208748,0.00022651919424517792,1.761261320622427,2.378956156604593,1.5579872077354462
K00837.01,0.0014364,1.0,40.0,0.008837050382058769,1.1636373063841015,0.1448021921561911,0.25911971227949987,0.3871810241479705,0.5427727350573728,0.7593766055831478,0.00015940231787647954,5.345034350363942e-05,7.524778503177449e-06,7.116277668653817e-06,0.0,-0.3565737044019484,-1.0533601800098906,-0.4857933287880416,0.00015891705684874344,2.9918598097299274e-05,1.4424507618302038e-05,8.635499415646195e-06,0.0,-1.2144225472545982,-0.1406796257198195,-1.2710397738379446,0.0001370543307998152,3.400932823718861e-05,1.1157393828080175e-05,1.1492041274014957e-05,0.0,0.014826925438009009,1.7774397038741538,-0.5860735622183937,0.0002310999999999997,3.447321506648412e-08,0.1873036380190355,1.703589066625252e-05,42.57528135880015,0.00045180000000000003,0.6796707563286225,-0.1,-1605.9565217391303,-1015.4782608695652,0.005110475501921127,0.0,0.04702191389299564,1.9554800419583631,0.0009043499999999999,0.022304859855611515,0.3019238993470068,2.0,1.076696846330098,0.0007253078383134584,1.8702361294667722,2.680164618533909,1.4958977277856516
