KOI Name,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
K00807.01,0.0016622,1.0,1.0,0.2924806164525322,0.00017325550155052632,-0.0033916210652428355,0.04539294735337618,0.0009393558248021781,2.0206199038636568,0.14627620583492157,0.26638322826565025,0.3971558422518693,0.55395103357279,0.7679958950300543,9.805952489323149e-05,2.5489035067508128e-05,1.0963233405819273e-05,6.964615977298023e-06,0.0,-1.342058594934062,-0.989980267401867,-0.5161685209538222,9.604764709621263e-05,2.1880963202294448e-05,5.474247760434911e-06,1.5770067027654477e-05,0.0,0.22328836604358127,1.3647955109330314,0.9436744922053558,8.793724171024281e-05,4.3048701490751734e-06,7.4055601864088375e-06,1.8556782948772738e-06,0.0,2.628926123845618,-0.16984901269600794,0.08563935124324229,0.0001414,-9.576893764793777e-09,0.8064435613335291,7.864577860565826e-06,108.58087494889163,0.0005417,0.9851140723758577,0.03333333333333333,24011.857142857145,3897.7142857142853,14.606740824254883,0.0,0.021388902130692285,2.00544930594538,0.0010836,0.007296375514715936,0.395932709210613,2.0,5.531090004944347,0.0008539427452039197,0.7731566123090862,0.5334417642055017,2.014714963878133,3.026935272291628,1.601837221740657
K03834.01,0.0009755000000000001,1.0,2.0,0.16848214008627377,-0.0006495058374612928,0.003166569863078084,0.06017603322120078,0.007805226242939606,0.9323093755881263,0.14234994640943197,0.25388531618435156,0.3826366559485531,0.5332931404072884,0.7471864951768489,0.0001509543766188815,0.00012754264891040698,0.00011243309376086149,0.0001407944342773398,0.0,1.0317039712411846,-1.0889573584936212,-0.010878924606053553,0.00012355036195544028,7.928071183979891e-05,3.080307855686804e-05,4.3611828046731995e-06,0.0,0.5641166300017679,1.1677620818662338,2.318401030068411,0.00010990674385692643,4.1335134986052775e-05,3.1879528705361107e-07,7.296972267928336e-06,0.0,-0.38078589648984773,-0.6264855207356025,-1.246008056141537,-0.0006423500000000002,-1.5592111655622864e-08,0.4011823084412468,-3.908468485243459e-05,-15.535747203652729,0.0002856,0.9755764516028923,0.03333333333333333,-11100.0,-2132.5714285714284,1.540357705646438,0.0,0.050635010878071596,1.6735794781081361,0.0005711,0.012704473119121429,-2.973907158670185,1.0,21.484466659402493,0.0006072097834018588,0.6481892770548139,0.6890193799829886,1.9148022372862095,2.8429677552093167,1.5920301352848492
K06363.01,0.02211425,1.0,3.0,0.09526912752719205,-0.023477115895145038,0.05309970959644825,0.07010565673455908,0.013887380328021476,0.7316646768415435,0.08467148715059318,0.15647791654928475,0.2406575175849286,0.3562105093704305,0.5629099982560402,0.00430334081171092,0.004112016748159197,0.0035598070956371995,0.004021576497497607,0.0,1.0373524281502975,-1.0100788195024373,0.08120789555749935,0.00386993462809605,0.0024258662889160964,0.000986555500857708,0.0001143586695581326,0.0,0.5913227699553159,1.200519975975908,1.9468962551207265,0.003375917307079525,0.002869086515694295,0.0011098735087116173,0.0005497603748978085,0.0,-0.17927535684183704,-0.33294871237842005,-0.4444519054658671,-0.03131104999999999,-3.013746774129913e-07,2.8941740159940257,-0.0016458786280624989,-6.3037837461944175,0.0026831999999999997,0.9467951403435274,0.03333333333333333,539319.5,111814.50000000001,1.540357705540897,0.0,0.09161386200938047,0.7170114352026459,0.005382,0.014658738844715215,-4.161610302641511,1.0,24.866518990018346,0.010375262943789147,0.4413199151172207,0.9235202981315633,2.0740899914697315,3.0549796719075397,1.5667586729793053
K06364.01,0.02604145,1.0,3.0,0.057110497409004875,-0.0264275887603709,-0.05110381923446144,0.09932316091720395,0.01784273567926519,0.450332181413901,0.014128909382518038,0.026433440256615873,0.04225641539695268,0.06747694466720128,0.1616128708901363,0.005262648671991745,0.005000726960396182,0.0045441787506827706,0.003962525028808919,0.0,-0.6330700953255224,-1.2684617407122771,-1.9060154083912089,0.004870018538918253,0.00012431958164679208,0.004600687181075422,0.0003904407618258426,0.0,0.5905400090060213,-0.9579270765679863,-0.08424821054926701,0.004395029819785009,0.003581259768430153,0.0015713102662077592,0.0006589248401401303,0.0,-0.17013259018124782,-0.37675474843301604,-0.5792886614172316,-0.05748244999999999,-3.500601235083844e-07,2.0892152736263228,-0.0026248716511000094,-4.34833530229934,0.00041655,0.936683526235765,0.03333333333333333,-17069.379999999997,-3990.4000000000005,0.770219497651591,0.0,0.20595156609037074,0.33345565775782215,0.0008431000000000001,0.013590979667684166,-4.560739472447286,1.0,20.923287762419363,0.011413822064482926,0.44497266542594255,0.931381850819644,2.303904312299224,3.41545751700241,1.5342253946896425
K05010.01,0.000579425,1.0,69.0,0.264027068556085,1.2307180075570723e-06,0.0003502922740268023,1.0056494802090181,0.023095906995514302,0.6523403468297967,0.13421052631578945,0.24298245614035086,0.362938596491228,0.5129385964912281,0.7336622807017543,7.393921653756031e-05,9.2537147978965e-06,8.330054328275228e-06,1.4263669599906399e-06,0.0,-0.7308992019203856,1.2509384524485625,0.4434263390149341,7.161259091419977e-05,4.212724985784693e-06,5.374509004739121e-06,4.300130559655086e-06,0.0,1.1890916943948362,1.1415877611820986,2.174367376544117,7.059072922452774e-05,2.2072071991384267e-05,9.221027902795128e-06,3.165185950202602e-06,0.0,0.034102720785244345,-0.03214745593761653,0.0311540922716127,-4.90000000000012e-06,4.550800173534247e-09,0.12972687276403203,1.2376709245836483e-06,230.4105081618639,0.00016549999999999998,0.876903257849726,-0.03333333333333333,2335.090909090909,829.0909090909091,0.002918336403858432,0.0,0.041673534552204544,1.94224555731497,0.00033099999999999997,0.025007209835282557,0.06001195692226224,3.0,2.277542916061232,0.00028517238667048235,0.7522163218669201,0.4712732790003932,1.574094650672828,1.8828335621315904,1.3218937434778482
K01903.01,0.00116685,1.0,78.0,0.27320403413498834,2.005464183305908e-06,0.000375125517619212,4.441160369202907,0.0451061320754717,0.048985476133411116,0.12327950579820093,0.2285141432751707,0.35303999132979297,0.5117589682453668,0.7397312235829631,0.00020245094561680297,1.4764889326569826e-05,2.3963980196280514e-06,3.2559165687287626e-06,0.0,-1.7743326274632725,-0.22394411259100588,0.24664887551530346,0.00017607615408842187,2.7782526464371893e-05,8.726233633796946e-06,3.273493533818598e-05,0.0,1.9259874696984323,-0.007540390249081708,1.1086149949597077,0.00016411103060443719,3.4270073140376726e-05,5.5431310519619476e-05,9.710141589099318e-06,0.0,0.8892111207853811,0.619729551592828,-1.6177975856511517,5.950000000000003e-05,-1.4556329089645651e-08,0.07655942604950576,8.906588052754073e-06,63.73615850883847,0.0003253,0.6856633048875097,-0.1,813.3125,576.6875,0.02039158462746479,0.0,0.05710519486562235,1.8822213839856272,0.0006515500000000001,0.030842428227624133,0.02733511944224602,2.0,1.2855666748155872,0.0005676717079032606,0.7521674483725477,0.5352304572500153,1.942394971333671,2.83455649123956,1.5446234541804231
K05011.01,0.0009645999999999999,0.9999999999967759,5.0,0.3109185212189504,2.3735028049384754e-05,-0.0016404454522207371,0.164810431078697,0.013074819786229182,0.45598915852995753,0.15156230548985433,0.27318560936138425,0.4047678326901531,0.562990165567036,0.7731233661147764,7.875371613403044e-05,3.9064744956741914e-05,4.35085905239611e-05,2.5152498242739898e-05,0.0,-0.4296145893943515,-1.335261929222819,-1.8939399090977176,4.922785376856932e-05,1.4277715838278804e-05,7.97057434340738e-06,7.202841445701994e-06,0.0,-0.7163487569176108,1.8303894618119108,1.1686047668272264,4.746728406330173e-05,6.415150900743579e-06,1.699309365161279e-05,1.741098484389514e-06,0.0,-1.5535529652292985,-0.6026053311681621,-0.9538389236293171,-6.299999999999749e-06,-5.579589760425705e-09,0.2471053430039499,3.911780204484066e-06,125.41992625265847,0.0003252,0.8640363232637911,0.03333333333333333,7391.200000000001,3213.2000000000003,0.770219497651591,0.0,0.04701501988586143,1.9658749078286069,0.0006503500000000001,0.006183973286418643,0.013738181702484203,1.0,0.3567555993047229,0.0004906151847630008,0.7921042417367493,0.3657174952409326,1.6635496670032288,2.319464278119899,1.4924274390310208
K05012.01,0.0007084,1.0,1.0,0.2969889802886854,0.0003803535240028802,-0.0019508885763032,0.018395243364761497,0.0003104240392375986,2.255512513324622,0.14908001711596064,0.266923406076166,0.3988874625588361,0.5525032092426186,0.7678219940094136,4.339417665451787e-05,3.314359886166937e-05,1.1965306007196526e-05,2.149447290961804e-06,0.0,0.6492031053817889,1.0553095674833166,2.444480060243923,3.923801743395353e-05,5.916055435962344e-06,1.7289312091524373e-05,1.3191147304064836e-05,0.0,-1.3938648540730898,0.10559165459411451,-1.2583354260604973,3.500625381021438e-05,1.2048011186794774e-05,5.566475230279634e-07,3.5439557549629605e-06,0.0,-0.262419029301464,-1.107907888854563,-1.028489048088143,6.860000000000016e-05,-3.9036016170448665e-09,0.3606988181757659,6.996695638677635e-06,51.751049743997136,0.00023310000000000003,0.9792643178643489,-0.03333333333333333,22028.333333333336,3895.0000000000005,0.2567308000492533,0.0,0.04411904822577456,1.9581677223355254,0.0004661,0.0043525116097166885,0.3791265444450817,1.0,3.290755780235962,0.0003620863440408141,0.7784961007147531,0.46975011205621736,2.157361474818236,3.3975319119129943,1.6085962928755393
K04086.01,0.0036578,1.0,60.0,0.2028432194183195,-1.0007067038287509e-06,-0.0012417266611146874,5.054087257091461,0.026151601688601936,0.05259703920666767,0.12867640671959416,0.23297951809321957,0.35623577645362464,0.5156958462901516,0.7461911297187429,0.0005550543322551509,4.9798880501596635e-05,2.7650166858711545e-05,0.00015760091277323548,0.0,1.2127641990915092,2.4994889368191258,0.4179073150357011,0.000550637901770893,0.00029604362318528003,8.177963301330573e-05,8.210112659001507e-05,0.0,2.247429235514488,2.596915224398721,0.1346399844003614,0.000509921379404183,0.00016987253072638637,2.184759175905154e-05,1.2328766320690704e-05,0.0,2.084552907900423,0.74569028468279,1.86539954849746,-0.00022849999999999962,-2.8457457387272584e-08,0.4793462037195855,-5.0576589999068884e-06,-421.2322573183386,0.00102485,0.9507092528789148,0.16666666666666666,2211.831578947368,605.9263157894737,0.0018573597054112251,0.0,0.042565288875970934,1.9550538724101927,0.002050475,0.033217094672669215,-0.7675080004710436,2.0,16.256839629195277,0.0021304491172771897,0.6555243861878485,0.539585063252154,1.7584542730895045,2.1312737606213714,1.2574765140702435
K06365.01,0.00041985000000000004,1.0,5.0,0.29172488743983854,2.0930219725678225e-05,0.0005680036007287779,0.1667857152574553,0.004642280462054403,1.307892002453822,0.14718299606929683,0.266414325229291,0.3993303246469646,0.5551026350269326,0.7631387392633572,3.720788705987947e-05,1.2347328434730327e-05,4.871261104001569e-06,7.482708978035895e-06,0.0,2.8007232785373217,1.5723103927508346,2.7379438602055797,2.641504519694597e-05,6.721490401010053e-06,7.470383884051217e-06,3.01157428287954e-06,0.0,0.6643300988540597,1.550342616990524,0.050656743037930774,2.4752267070460005e-05,4.864128050582962e-06,7.90209752814816e-06,3.5247967225905127e-06,0.0,-0.8580776440279897,-0.6048017382374767,-1.4072167854325808,3.1600000000000016e-05,3.032168240819197e-09,0.13473077337014067,3.4908616674429426e-06,61.639771502014874,0.0001371,0.9271231175283341,0.1,13336.0,3434.5000000000005,0.006808845258194585,0.0,0.031185609519155177,1.9903251141933798,0.0002743,0.01068486196424229,0.3925589498886316,1.0,2.895731059552461,0.0002151759155263256,0.7717305603058784,0.4184318458919467,1.7695452615519487,2.3711269480658057,1.474286961875078
K00808.01,0.0014849750000000001,1.0,1.0,0.21591879181088675,2.583846047724098e-05,-0.0005060157219247685,0.5962887509235593,0.0010554908808692277,2.160020435375534,0.14565442854179628,0.262352209085252,0.39161999585148305,0.546816013275254,0.7598838415266542,7.554261125481273e-05,1.2341163997975911e-05,2.0721646073530145e-05,1.758750436274924e-05,0.0,1.9548646370178744,0.24749196895321557,0.4091687022985042,7.077012749821109e-05,1.9043640529788366e-05,1.0581952991097361e-05,7.743906228140898e-06,0.0,-1.1787667266165127,-1.1702633764730854,-1.2144465316454585,6.883562335576298e-05,6.261868315996904e-05,5.922963429484171e-05,3.40631201244364e-05,0.0,-0.1886634003079326,-0.48979012933313515,-0.759675966983633,0.00014619999999999979,1.0873830344779658e-08,5.418535229391753,1.5407183323761777e-05,57.264172354579294,0.000472,0.9999689571142534,0.03333333333333333,40793.29629629629,892.7777777777777,0.001702639649534719,0.0,0.01884381286259968,1.9806211543357686,0.0009439499999999999,0.010548117244325783,30.1542927631841,2.0,3770.8866290958517,0.0008822796013504943,0.6722578825781234,0.40462524716460757,1.9988890030819773,3.018675769627607,1.5949199338870135
K03700.01,0.10413674999999999,1.0,6.0,0.07364367046215674,-0.023016632592196638,-0.09417068557236075,0.5611335489823904,0.04300355013731663,0.08810908151010045,0.023605698324942945,0.04331625044286433,0.06642346892534337,0.09945634113049187,0.17952071781097317,0.026726389395844923,0.02504028025945223,0.022121301165555832,0.0190156392092597,0.0,-1.2282156513393105,0.6799692875321424,-0.5489821739990217,0.02206398611106657,0.010579118307292567,0.0017511890735974602,0.0009377682468729012,0.0,-1.1388553835605129,0.9005383194302201,-0.34832216897332907,0.020028803787588832,0.006509063701006686,0.0004982382142043043,0.000430014941573385,0.0,0.4544375418356633,0.8967510380915029,1.2370563838686564,-0.21281355000000002,-4.221972242436318e-06,15.292429284508625,-0.012915404732083056,-3.885481027332818,0.0048297,0.929370395177495,0.03333333333333333,-1237.8124302788847,-464.20015936254975,2.9914069838215998,0.0,0.13324197861941375,0.9140133509099836,0.009673975000000001,0.014012680446572764,-3.984798940685558,1.0,17.152535012778642,0.05018256004683321,0.5007903333433262,0.9451273987631161,2.3287933451939202,3.5797280886861347,1.5956769484572855
K07669.01,0.0007209499999999999,1.0,3.0,0.30990985399761056,3.861339629669894e-05,-0.001948278462523369,0.06463748525117222,0.0047634563763596025,0.7875686363517758,0.15247047080352688,0.2739976709366162,0.40958243220761936,0.5653801364165696,0.775411745133921,3.6264154130877864e-05,9.464649389895194e-07,1.0461315508448517e-05,5.884300183949842e-06,0.0,1.768800959303562,1.876918437736255,0.28142741179100694,3.423347594020624e-05,2.6839045432242176e-06,6.396426505821465e-06,1.095117275796039e-05,0.0,-1.870837632452795,-1.7938578717913924,-2.8229422617701534,3.3250872853028504e-05,2.3366860392838264e-05,2.616348846320452e-06,9.611877665014771e-06,0.0,-0.5399827340661814,-1.2268107611263277,-1.3710553734917803,2.034999999999996e-05,3.622040477185954e-09,0.19216521079526466,2.4958728336255454e-06,147.97939565405733,0.0002461,0.9445315045538472,0.16666666666666666,5429.000000000001,1717.4285714285716,17.776966051157128,0.0,0.022775720621011575,2.0019565736308675,0.0004924,0.009789383893672218,0.07495496381868169,1.0,0.6322213005211461,0.00036933775354928777,0.7923274836478461,0.4286383486797891,1.632997206754298,2.0830242756081017,1.4767471749427885
K01216.01,0.00045220000000000004,1.0,46.0,0.2953748253918982,-1.2969028836971668e-06,0.00017841490653921425,1.776117423378146,0.007915813000558764,1.1236384580389276,0.1448127768084821,0.2603677358743793,0.3882700308683398,0.5431485706616561,0.7584216883639779,5.404835767664887e-05,9.501209391886524e-07,3.6147115497712745e-06,1.650947037875925e-06,0.0,0.7164795410300536,2.033536643601825,0.5157693742482428,4.704461159490489e-05,6.145644483173988e-06,4.953424195444735e-07,5.23728020515087e-06,0.0,1.3632028260567686,1.0161095437043193,1.799578649803668,4.478671132048265e-05,3.3048049430733924e-06,5.856093690023482e-06,2.0807773109089927e-06,0.0,-0.4976539701356841,0.7136086712336869,1.68749587732684,-3.2399999999999934e-05,-7.81542425374598e-09,0.07189382557746478,-2.3034518081638993e-06,-98.82533610056836,0.0001447,0.7569765637125563,-0.03333333333333333,-4518.333333333333,-2483.666666666667,0.020490640695746423,0.0,0.040321470459085164,1.9342935097818217,0.0002893,0.022255430328832777,-0.09365454214278801,2.0,0.669029335371008,0.0002276393991332593,0.7790173513209485,0.561727480626454,1.987306266291751,2.973114268223674,1.5544000530229813
K05013.01,0.000508675,1.0,54.0,0.280914057451683,-6.616529350643829e-06,0.0001748324776624706,2.822465835010452,0.019270313142588567,4.858360050399767,0.12796377933992611,0.2356725842964375,0.3583938996783033,0.5131657333492194,0.741212915524842,0.00011311198839290429,1.3323029982835304e-05,4.4876349038513345e-05,9.574195109392071e-06,0.0,-0.10852749331595762,-0.37671670516460126,-0.5558851910050882,9.797590026072665e-05,1.6588466239241155e-05,5.331600459270258e-05,6.6348258424925996e-06,0.0,-0.39975747771079617,0.34891349995255205,1.3722273414325121,9.68663766355679e-05,6.4816807748609955e-06,3.139987671385487e-06,2.768381452895138e-06,0.0,0.4315184773511501,-2.411710679206582,-2.551416956883691,-0.00019380000000000005,-1.7765884002025441e-09,0.2453286350522021,-1.86749280385361e-05,-13.635711563787662,0.0001504,0.9817893438289373,-0.16666666666666666,inf,inf,0.0020436371540714085,0.0,0.11022056432966007,1.8093884057593648,0.00030075,0.04629966077636773,-0.05219045021821794,2.0,11.105266368813064,0.00025464593220796914,0.755925753904355,0.6602321476619911,1.325695964933647,1.463357429496593,1.6221050904957233
K00444.01,0.0006003,1.0,25.0,0.27674371672074144,-4.494252655855645e-08,0.0002280002243287753,1.568705212404132,0.009516416983621828,1.3175853897878187,0.14172417344731694,0.2543001338963848,0.38325265217839116,0.5387784529817693,0.7573385518590997,6.696132580602029e-05,2.137136273235978e-05,1.2056895957312006e-05,2.2492274044529944e-06,0.0,-1.83948729949205,-2.344073865561267,-0.3986849656729421,5.8053035717230193e-05,1.2239782097382556e-05,8.719532950445676e-06,3.7779668067327938e-06,0.0,-1.0205595557452034,0.36233217824546626,1.1149658913725742,5.87522639528541e-05,7.749093652276308e-06,1.9279867152324464e-06,3.5256258131640234e-06,0.0,1.211603521720229,0.8047391980740803,2.0544798214469955,2.1050000000000024e-05,5.0774889695767025e-09,0.6087282088412658,-7.050157567101864e-08,-4344.545307945926,0.0001861,0.9995342844280236,-0.23333333333333334,-7332.823529411765,-571.1176470588235,0.0040855960153168315,0.0,0.035553910446219486,1.9438694775676706,0.0003721,0.014734165180771464,1.306071654628875,2.0,45.8592419771266,0.0003062972897843187,0.7552233150828154,0.5407299410041374,1.6572076667016669,2.157316186256826,1.5388209696411146
K00389.01,0.000432125,1.0,1.0,0.28414664431613584,-1.4355302995717145e-05,-0.0006509907320814707,0.06193082954775453,0.0026231645608915657,2.0646439082297237,0.14566817667044168,0.26288221970554926,0.3952434881087202,0.5511041902604756,0.7676953567383918,2.550414664720859e-05,2.0573210813889065e-05,2.1927384324269253e-05,2.1301306010661616e-05,0.0,-0.18531519070451785,-0.37128559600422484,-0.5477776752135712,1.9035812699704466e-05,1.0560902301340475e-05,4.107109813743435e-06,8.117338794523371e-07,0.0,0.5204384864813225,1.41462509633301,0.3506267941541268,1.879496436818593e-05,1.8639774143562364e-05,1.4147612346668184e-05,1.460152278873214e-05,0.0,-1.247292249396538,0.682413979269632,-0.5557307747430735,-1.2900000000000022e-05,-2.9668445703326668e-09,0.34367735652453063,-8.890358229341285e-07,-252.81012601728875,0.00013969999999999998,0.9964301235487676,0.1,15830.75,1766.0000000000002,1.8704202018454439,0.0,0.0425167477037968,1.9190346715906086,0.000279225,0.009333216952985822,0.5923675343766495,1.0,19.885542191831938,0.00022475725842986102,0.7649418070141223,0.49523827053742525,1.8994051108660421,2.792347836248351,1.5587160989515927
K00229.01,0.0014329250000000003,1.0,3.0,0.11975908477049409,-0.0007982766532363019,0.002465759661897635,0.07908986656113484,0.01938868967230165,0.9782310579554819,0.13447232894629282,0.24131447723371213,0.36156298536744874,0.5076432600343335,0.7185481893239599,0.00017144804971668632,0.00016772243770108992,0.00016405429139138678,0.0001574875053855802,0.0,0.13224358017938354,0.24319325299649397,0.38656924010285,0.00016447084349159992,0.0001435891277129616,0.0001159494992784559,8.079616553244856e-05,0.0,1.2279741808874214,-0.6579927191491475,0.5498244456649118,0.00016122273411429568,0.00013284686126613997,9.790002664806087e-05,5.756684247267863e-05,0.0,-1.4607127485225795,0.2079092506680319,-1.229528802054542,-0.0019116000000000003,2.9563953331999434e-10,0.17066354746974965,-6.313559398332842e-05,-9.033283979177755,0.00022109999999999998,0.9307213486285528,-0.1,-4377.222222222223,-1359.222222222222,3.572800200244798,0.0,0.06965930845238703,1.2979440251515357,0.0004423,0.004785702642956252,-2.9046179616288206,1.0,12.954851507812943,0.000570321749645472,0.5912828345985338,0.8858179794240264,2.1712388843476313,2.8534119291541122,1.4949006493581452
K07670.01,0.0014461,1.0,1.0,0.2983811895692939,8.358804234735027e-06,0.00013936365965927454,1.8696727457440243,0.0002930080943486064,2.370273355145894,0.14689953398547376,0.2662160460136866,0.39476888198496995,0.5500230908098577,0.7606952432931693,5.423350562175214e-05,1.5361822118787524e-05,4.732252280029941e-06,1.4908014980664843e-05,0.0,-0.5378405374151455,-0.6294436296588954,0.601041516641781,4.399018004325648e-05,3.45869471525926e-06,9.010302664165896e-06,1.6750906293797705e-06,0.0,1.6562429442021136,-1.370235851236854,0.9073882333582552,4.224553613883684e-05,2.105018893040474e-06,7.386118550010593e-06,5.067419116309919e-06,0.0,0.15783517433668726,0.3795119773877347,0.9836702395025858,0.00019589999999999972,-1.4397354544167629e-10,0.29421955982464776,1.5628228464693815e-05,46.83616997808873,0.00047030000000000005,0.8161990917081746,0.1,inf,inf,0.0017026438070727496,0.0,0.017764583048113996,1.9976352395755361,0.000940325,0.0053021914835457455,0.2371718897548115,1.0,0.8241756157694762,0.0007319663648288042,0.7853474312591803,0.4426791814453376,2.1952009436538438,3.479785936231082,1.6270276726675892
K02995.01,0.0011887500000000001,1.0,1.0,0.3003279836963444,1.5111077316210649e-05,0.0003124340511196858,0.7835949931980883,0.0003343629589529663,2.226408393753653,0.14743101082482082,0.26477613457335974,0.39675763581846824,0.5533872033338414,0.7681048940387253,4.445665007385458e-05,4.596413826427916e-06,5.192948085470586e-06,9.63354308809344e-06,0.0,0.13968928895326937,-0.7224081437578123,1.620352352145394,4.07745458105611e-05,1.8614853376909744e-05,6.105399712548883e-06,1.137519773763624e-05,0.0,-1.7384150116722519,0.3862042029939834,-0.9122456055777601,4.116205339853157e-05,1.0575106874261271e-05,4.038799046477052e-06,1.7427493216268202e-05,0.0,-1.6219063512383725,-1.4128012225101347,-1.1783642302145658,0.0001414,-4.83177043165115e-09,0.4329641610893419,1.1840964526811871e-05,51.21936383458666,0.0003905,0.9701630365558528,0.03333333333333333,29624.666666666668,6559.000000000001,0.002554860021381046,0.0,0.021265307718499767,2.0020394194185824,0.0007806250000000001,0.006437072755692221,0.2824346102110771,1.0,1.4890913593273973,0.0006064866702512115,0.7842794435745087,0.3913879626911768,1.5256830088893254,1.7837048115199337,1.3636367968206935
K05014.01,0.0038561750000000003,1.0,1.0,0.2962962962962963,1.4003447889691148e-05,-0.0011813944477893604,0.9096741815037119,0.0020202897921056634,2.109922493978805,0.14342142834480787,0.2606998953012469,0.39081189124020427,0.5475427519908627,0.7602874456676925,0.00018001317867964242,0.00010415034257644292,6.29428966890527e-05,2.3525205627953588e-05,0.0,1.2890791696943116,0.9764223670321981,1.6340718098408216,0.00018903366324008844,8.662225869650694e-06,1.0335618283073004e-05,2.2591078472329825e-05,0.0,0.3035505311259147,0.2228402701994303,0.8742638292662976,0.00017962994076544192,3.2624711848745143e-06,5.116285731463758e-06,2.692684440783095e-05,0.0,-2.558750911945234,-1.6252463073059893,-0.37746969913847706,0.0002390500000000009,-3.036717119267495e-08,0.7548574337154592,1.2738574997284677e-05,151.83754405403945,0.0012304,0.7949386336483111,0.16666666666666666,-11805.307692307691,-4849.076923076923,0.004087943222200754,0.0,0.019471102511322814,1.9667589217782007,0.0024636,0.010348472648907144,0.11488436384592642,2.0,0.7789347349111142,0.0019341939423358977,0.7795775605762989,0.430496853108737,2.0947952946606843,3.329321405589548,1.6475808277979656
K05015.01,0.17986132499999996,1.0,3.0,0.14046599652519234,-0.3815119337874466,-0.41489320095555215,0.11777962823552832,0.014489156402221464,0.38571944422320714,0.008244046279205873,0.016808225413546624,0.046165408644587506,0.3032302155394489,0.7321300839848538,0.08886514266986224,0.07576991176517073,0.05788492705597599,0.03882536772921025,0.0,-0.05323620911546123,-0.11087882424530138,-0.16473337586227155,0.02431282661622117,0.0004414616464626359,0.00012096812141593911,0.00013674100244414266,0.0,0.1624162392708548,0.31439866861557886,1.2693309424158394,0.01169211374685372,0.0013263904675688482,5.869808368977475e-05,2.7547405207395404e-05,0.0,0.5336727313864125,1.6752893606608175,1.737070043528711,-0.34925819999999996,2.575895138054671e-06,14.437060165116595,-0.04493433372890295,-2.244519830447699,0.0040784,0.813741002730206,-0.03333333333333333,-2425.564404061999,-1709.6055585248528,0.5236210241093532,0.0,0.18733165236369598,0.11230290098126745,0.0147668,0.009224357117705355,-2.1039394143266086,2.0,3.160984732990462,0.10085600312247757,0.7245348038624093,0.7957615751570194,2.1186945248986553,3.2074726620590366,1.5246637465614583
K05016.01,7.2425e-05,1.0,5.0,0.2371389996741104,-2.731788429504877e-06,0.00011624667684790937,0.1360290558726534,0.010785728696245946,1.307579742244028,0.14025974025974028,0.2545454545454546,0.3783549783549784,0.5298701298701299,0.7463203463203465,5.066022587721075e-06,1.719244113597931e-07,2.3806514429484097e-07,9.504822898085168e-08,0.0,-1.737393116176213,-1.1365804856721817,0.21962949455749303,4.974528622959462e-06,6.993370570289068e-07,1.0183524586333195e-06,1.2141485577561472e-06,0.0,-1.087629808799865,1.2718054965614831,-1.129027579330982,4.866370598463165e-06,5.316489871993154e-07,1.6063384897543908e-07,3.5460849415342656e-08,0.0,-0.07402194875569457,0.41507792637316376,2.771503278985171,-7.100000000000005e-06,3.786608838316218e-10,0.06967297358126581,-3.7160260090938704e-07,-105.73805777283032,2.1799999999999998e-05,0.9982774406803333,0.1,13263.000000000002,1155.0,0.0025622342926994463,0.0,0.022025805478084373,1.9663092155284743,4.37e-05,0.011342668721731435,-1.8327159259366947,2.0,51.785665176218195,3.929253728349077e-05,0.7116369877189721,0.4420196688422226,1.82598524161111,2.5303646877641213,1.5222581699979127
